1456791216.267,1140826430.00514,-968.939616260569,-5980.39425055866,3045.73701301893,5663.81859932961,1597.12284845152,4918.01692706277
1456791226.27,1140826440.00495,-912.241747274327,-5964.04141537078,3094.71998837135,5675.84418144722,1673.46976268281,4878.65478163032
1456791236.281,1140826450.00494,-855.426302616301,-5946.92589775375,3143.30702711264,5687.14428308239,1749.60339906784,4838.66680235524
1456791246.268,1140826460.00513,-798.500287857528,-5929.04977264552,3191.49209594171,5697.71749374698,1825.51437449519,4798.05794917444
1456791256.263,1140826470.00494,-741.474203234263,-5910.41636547064,3239.26610010327,5707.56197781569,1901.1885836287,4756.83581192516
1456791266.292,1140826480.00495,-684.352262897923,-5891.0270630246,3286.62583451307,5716.67689758732,1976.6205542228,4715.00337050049
1456791276.277,1140826490.00511,-627.142054087766,-5870.88441812421,3333.56484849727,5725.06105336945,2051.80015864149,4672.56626438756
1456791286.277,1140826500.00494,-569.85349521616,-5849.99195327725,3380.07500795693,5732.71306191395,2126.71439617498,4629.5319028907
1456791296.27,1140826510.00494,-512.49109845034,-5828.35133586982,3426.15264725467,5739.6323293736,2201.35731981894,4585.90372269673
1456791306.274,1140826520.00512,-455.062130364,-5805.96527514086,3471.79189429602,5745.81795521933,2275.71945621579,4541.6872685457
1456791316.268,1140826530.00493,-397.577152082729,-5782.83792372416,3516.9843575216,5751.26884261896,2349.78712240152,4496.89072336712
1456791326.275,1140826540.00496,-340.04002737208,-5758.97085038665,3561.72699314669,5755.98466360027,2423.55538066954,4451.51716344681
1456791336.283,1140826550.00514,-282.458609619031,-5734.36728999047,3606.01366392051,5759.96473336104,2497.0140712041,4405.57277138656
1456791346.29,1140826560.00493,-224.843272574223,-5709.03170127987,3649.83639245173,5763.20837024563,2570.14999598786,4359.06590379346
1456791356.295,1140826570.00496,-167.197851822927,-5682.96579690034,3693.1922620783,5765.71541556089,2642.95830193127,4311.99969245163
1456791375.387,1140826580.00504,-109.530680632645,-5656.17331835507,3736.07497318166,5767.48547284987,2715.42842154205,4264.38096179061
1456791376.28,1140826590.00494,-51.8505976996031,-5628.6583979254,3778.47795364284,5768.51831972934,2787.54926155883,4216.21704621813
1456791386.328,1140826600.00496,5.83680999850007,-5600.42372054308,3820.39709249466,5768.81387766455,2859.31387390516,4167.51267057158
1456791396.278,1140826610.00511,63.5242656893971,-5571.47282307751,3861.82707213672,5768.37209605851,2930.71315232289,4118.27397754739
1456791406.275,1140826620.00495,121.201833786554,-5541.81071793235,3902.76075736077,5767.1930709687,3001.73480371849,4068.50950750751
1456791416.287,1140826630.00497,178.864928167277,-5511.43978949258,3943.1948993432,5765.27693498016,3072.3732185503,4018.2232690603
1456791426.28,1140826640.00514,236.506065533723,-5480.36395081141,3983.12421440128,5762.62393911808,3142.6192600816,3967.42179308574
1456791436.281,1140826650.00493,294.114808735177,-5448.58886689915,4022.54148098024,5759.23458153666,3212.46012503765,3916.1143088553
1456791446.267,1140826660.00494,351.687228043018,-5416.11672449844,4061.44401336431,5755.10913549907,3281.89113527285,3864.30438398718
1456791456.274,1140826670.00494,409.214686886806,-5382.95236865232,4099.82593949436,5750.24825874428,3350.90194661054,3811.9997835992
1456791466.286,1140826680.00494,466.689847187841,-5349.10005327636,4137.68236619538,5744.65250600078,3419.48361107266,3759.2072307995
1456791476.283,1140826690.00496,524.105489652681,-5314.5640384685,4175.00852882368,5738.32263273898,3487.62758192409,3705.93336749538
1456791486.278,1140826700.0051,581.454868635392,-5279.34837399324,4211.80002787305,5731.25939572289,3555.32591764241,3652.1844779395
1456791496.31,1140826710.00496,638.728306832031,-5243.4590303603,4248.05065665495,5723.46399392602,3622.56715694218,3597.96968044021
1456791506.296,1140826720.00496,695.920980245183,-5206.89904746432,4283.75736288815,5714.93714174266,3689.34567523462,3543.29355590527
1456791516.278,1140826730.00495,753.0246400585,-5169.67369558511,4318.91498232971,5705.68004969459,3755.6518514596,3488.16402162532
1456791526.279,1140826740.00494,810.03205959308,-5131.78769143759,4353.51905844947,5695.69390204465,3821.47734599322,3432.58809182823
1456791536.282,1140826750.00495,866.93615746251,-5093.24574745784,4387.5652810176,5684.9799531652,3886.81391241298,3376.57266470042
1456791546.289,1140826760.00495,923.729395850198,-5054.05297626654,4421.0491329862,5673.53965346538,3951.65300039385,3320.12518283547
1456791556.278,1140826770.00493,980.404484109491,-5014.21442851608,4453.96631375365,5661.37446419933,4015.98630425843,3263.25294276643
1456791566.284,1140826780.00495,1036.95452747372,-4973.73494629672,4486.3128129705,5648.48587957377,4079.80596218747,3205.96286280946
1456791576.277,1140826790.00507,1093.37262454473,-4932.6194553644,4518.0846512735,5634.87545908469,4143.10421082992,3148.2619488842
1456791586.267,1140826800.00496,1149.64974194026,-4890.87456829047,4549.27675911375,5620.54541971014,4205.8709704377,3090.15946541791
1456791596.28,1140826810.00495,1205.78043524421,-4848.50440527426,4579.8861545347,5605.49712295383,4268.10015061578,3031.66103255319
1456791606.269,1140826820.00494,1261.75707494101,-4805.51466746775,4609.90862482009,5589.73264624175,4329.78329977845,2972.77465366799
1456791616.268,1140826830.00495,1317.57254170997,-4761.91082601272,4639.3403490602,5573.25402353108,4390.91266143566,2913.50782032268
1456791626.27,1140826840.00493,1373.21959840807,-4717.69853947182,4668.17750589992,5556.06339610607,4451.4803344573,2853.868239198
1456791636.271,1140826850.00495,1428.69137651228,-4672.883261354,4696.41653562306,5538.16288526964,4511.47877220369,2793.86330095206
1456791646.273,1140826860.00513,1483.98149845591,-4627.47015539598,4724.05415816169,5519.55452498171,4570.901176974,2733.49987382296
1456791656.276,1140826870.00496,1539.08005966052,-4581.46736665177,4751.08543156897,5500.2416935877,4629.73693387406,2672.78879796305
1456791666.27,1140826880.00495,1593.98285769086,-4534.87842451736,4777.50829929368,5480.22585886124,4687.98153845163,2611.73475236127
1456791676.281,1140826890.00502,1648.68239440432,-4487.70970660979,4803.31915209713,5459.50974769707,4745.62705977129,2550.34603844566
1456791686.274,1140826900.00496,1703.17056180382,-4439.96809468001,4828.51409962107,5438.096411631,4802.66514214946,2488.63171504735
1456791696.293,1140826910.00495,1757.44143460917,-4391.65895353308,4853.09046683019,5415.98821232892,4859.08935781448,2426.59863091249
1456791706.267,1140826920.00497,1811.48786060425,-4342.78857580701,4877.04498859568,5393.18806569836,4914.89243446546,2364.25491508612
1456791716.381,1140826930.00494,1865.30263306025,-4293.36349241822,4900.37445927683,5369.69902827878,4970.06691983342,2301.60888335229
1456791726.274,1140826940.00494,1918.87923552481,-4243.38969389349,4923.07606223915,5345.5239493992,5024.6061357305,2238.66817037494
1456791736.271,1140826950.00513,1972.21170583486,-4192.87265536254,4945.14723152732,5320.66544203274,5078.50413752771,2175.43967655283
1456791746.273,1140826960.00496,2025.29024523652,-4141.82180993195,4966.58394657987,5295.12813390156,5131.75087449567,2111.93513651057
1456791756.285,1140826970.00342,2078.10282829108,-4090.24880369982,4987.38144705009,5268.91798805079,5184.33459326776,2048.16901697251
1456791766.277,1140826980.00513,2130.66703453737,-4038.13637627972,5007.546547987,5242.02606715135,5236.27250919364,1984.1200272516
1456791776.313,1140826990.00493,2182.94895747051,-3985.51793199912,5027.06609807169,5214.46955576259,5287.53116182276,1919.82931126556
1456791786.292,1140827000.00495,2234.95315659506,-3932.38907713608,5045.94193285919,5186.24623586841,5338.11521132743,1855.29140332693
1456791796.292,1140827010.00511,2286.67249076155,-3878.75707629966,5064.17143737055,5157.35993287531,5388.017624534,1790.51517359444
1456791806.285,1140827020.00493,2338.09791122564,-3824.63126426799,5081.75141438928,5127.81571030292,5437.22974953448,1725.51187855413
1456791816.293,1140827030.00495,2389.22565268522,-3770.01568400629,5098.68058748972,5097.61573653712,5485.74805535885,1660.28634997915
1456791826.294,1140827040.00514,2440.0490364069,-3714.91743309152,5114.95671389183,5066.7639171887,5533.56619928008,1594.84705358943
1456791836.306,1140827050.00492,2490.55854979635,-3659.34686072336,5130.57676748818,5035.26603620511,5580.67519707566,1529.206301991
1456791846.305,1140827060.00495,2540.75110679497,-3603.30737611569,5145.53980420827,5003.12404729369,5627.07221475868,1463.36807793402
1456791856.287,1140827070.00513,2590.61981880964,-3546.80662000597,5159.84371185241,4970.34227681919,5672.75093034166,1397.34138735619
1456791866.295,1140827080.00493,2640.15566081076,-3489.85491574612,5173.48597645404,4936.9267168603,5717.70302678781,1331.13828674498
1456791876.288,1140827090.00495,2689.35527797859,-3432.45605719674,5186.46564625018,4902.8795736604,5761.92555236623,1264.76314888592
1456791886.287,1140827100.00509,2738.21184371488,-3374.61798651182,5198.78088179581,4868.20553856183,5805.41237252808,1198.2251916789
1456791896.291,1140827110.00494,2786.71715488983,-3316.3504192197,5210.42962290314,4832.91043523965,5848.15622854546,1131.53556887425
1456791906.278,1140827120.00495,2834.86723222307,-3257.65817016718,5221.41092304418,4796.99715734706,5890.15355316938,1064.69981090215
1456791916.281,1140827130.00512,2882.65580715178,-3198.5488300095,5231.72331786023,4760.47032569156,5931.39898610434,997.726529415277
1456791926.279,1140827140.00495,2930.07449832758,-3139.03279775983,5241.36502713207,4723.33634994384,5971.88534204603,930.627481479456
1456791936.278,1140827150.00497,2977.11973190889,-3079.1145705249,5250.33532587405,4685.59803900232,6011.60952462708,863.407737621934
1456791946.297,1140827160.00514,3023.78528044636,-3018.80203878225,5258.63296950847,4647.2603098908,6050.56630053352,796.076171580143
1456791956.266,1140827170.00493,3070.06272783706,-2958.10609674381,5266.25649021574,4608.33007678623,6088.74868960816,728.644905414628
1456791966.268,1140827180.00494,3115.94894169937,-2897.0308672358,5273.20537988416,4568.80997909755,6126.15409734437,661.118511742744
1456791976.269,1140827190.00496,3161.43706255907,-2835.58544799135,5279.4785798625,4528.70587764055,6162.77692727066,593.507042332889
1456791986.283,1140827200.00494,3206.52111178758,-2773.77790996998,5285.07525525013,4488.02298402214,6198.61247793077,525.819362148737
1456791996.31,1140827210.00495,3251.19552002832,-2711.61588422767,5289.99471421659,4446.76631590414,6233.65625712078,458.063834880408
1456792006.293,1140827220.00511,3295.45522662281,-2649.10639149883,5294.23638560268,4404.94049056907,6267.9042868746,390.248128780589
1456792016.265,1140827230.00495,3339.29244900272,-2586.2604302044,5297.79952155406,4362.55287327823,6301.35062839202,322.384082648735
1456792026.26,1140827240.00497,3382.7037559509,-2523.08293627034,5300.68385697681,4319.60673567832,6333.99269110463,254.477060411937
1456792036.276,1140827250.00494,3425.68264670233,-2459.58334418448,5302.88893962683,4276.10847964734,6365.82553297173,186.53719319383
1456792046.39,1140827260.00493,3468.22389136782,-2395.76937610052,5304.41450074243,4232.06336778903,6396.84529732769,118.572729910171
1456792056.285,1140827270.00494,3510.32206508135,-2331.64914456578,5305.2603301215,4187.47693623617,6427.04807127806,50.5923201678682
1456792066.277,1140827280.00496,3551.97169464989,-2267.23098468998,5305.42631409592,4142.35498274216,6456.42991315122,-17.3952500047903
1456792076.326,1140827290.00493,3593.16730114286,-2202.52335529831,5304.91241919649,4096.703390391,6484.98696619323,-85.3810448698335
1456792086.285,1140827300.00496,3633.90398101144,-2137.53394933325,5303.71870780411,4050.52754321911,6512.71583687041,-153.356981843192
1456792096.291,1140827310.0051,3674.1767525165,-2072.27067514009,5301.84529433721,4003.8330140134,6539.61317238157,-221.314827038648
1456792106.3,1140827320.00496,3713.97889628769,-2006.74444489334,5299.29251076271,3956.62760135042,6565.67441774716,-289.243200127262
1456792116.29,1140827330.00496,3753.30700375177,-1940.96087417266,5296.06057904687,3908.91532485636,6590.89738012491,-357.13632734547
1456792126.269,1140827340.00495,3792.15544154666,-1874.92935125944,5292.1499400084,3860.70292332357,6615.27849366279,-424.984527657987
1456792136.291,1140827350.00492,3830.51923178607,-1808.6583516875,5287.56109101691,3811.996571979,6638.81454023069,-492.779066887982
1456792146.291,1140827360.00493,3868.39363670772,-1742.15599399788,5282.29458684361,3762.80219887917,6661.50263263303,-560.511656881314
1456792156.283,1140827370.00495,3905.77373253973,-1675.43091696109,5276.35109068004,3713.12613803811,6683.33985702971,-628.173536989646
1456792166.286,1140827380.00513,3942.6552630889,-1608.49068187805,5269.73126097405,3662.97397315583,6704.32368313164,-695.757020362431
1456792176.282,1140827390.00495,3979.03162077359,-1541.34728839946,5262.43629370698,3612.35468105885,6724.45033742899,-763.25002339573
1456792186.289,1140827400.00495,4014.90011407601,-1474.00568731722,5254.46675789203,3561.27195177736,6743.71836854428,-830.647561532109
1456792196.311,1140827410.00499,4050.25575411784,-1406.47560052722,5245.82397968743,3509.7331922509,6762.12476113167,-897.939690585666
1456792206.488,1140827420.00496,4085.09348700955,-1338.76624464673,5236.5088864397,3457.74531505567,6779.66719001687,-965.117492847279
1456792216.273,1140827430.00495,4119.40915672207,-1270.88581215238,5226.5226732691,3405.3144759489,6796.34340637354,-1032.17286905455
1456792226.272,1140827440.00495,4153.19836779107,-1202.84288165702,5215.86654476915,3352.44735887002,6812.15139079905,-1099.09730206949
1456792236.268,1140827450.00493,4186.45666478219,-1134.64639145264,5204.54187297886,3299.15086710039,6827.08905011225,-1165.88201698976
1456792246.267,1140827460.00495,4219.18002900961,-1066.30444406304,5192.54990234318,3245.43131880091,6841.15461489221,-1232.51909435104
1456792256.284,1140827470.00512,4251.36462129187,-997.825088420669,5179.89211798499,3191.29496054877,6854.34629122514,-1299.00064980005
1456792266.3,1140827480.00495,4283.00468627276,-929.220606110437,5166.57080500074,3136.75143793312,6866.66177065024,-1365.31480063295
1456792276.317,1140827490.00493,4314.09778331993,-860.496277408096,5152.58698838677,3081.80495449397,6878.10000509287,-1431.45640925237
1456792286.278,1140827500.0051,4344.63998996712,-791.660683370603,5137.94238257573,3026.46230137426,6888.65952002584,-1497.41721804674
1456792296.296,1140827510.00494,4374.6258179142,-722.726189960789,5122.63961716283,2970.73337011206,6898.33841945207,-1563.18538185721
1456792306.282,1140827520.00496,4404.05299868526,-653.698182855305,5106.68007407633,2914.62249474247,6907.135816285,-1628.75565850072
1456792316.283,1140827530.00511,4432.91755715578,-584.585623389596,5090.06554266904,2858.13688619768,6915.05062809084,-1694.11968026348
1456792326.902,1140827540.00494,4461.21447033605,-515.400617816241,5072.799007594,2801.28642126808,6922.08142537831,-1759.26596274704
1456792336.273,1140827550.00495,4488.94159338771,-446.148395297141,5054.88177526211,2744.07535310342,6928.22765114079,-1824.1895502691
1456792346.281,1140827560.00514,4516.09528781453,-376.837926492234,5036.31609690645,2686.51103517964,6933.48842261229,-1888.88207726658
1456792356.275,1140827570.00493,4542.67055811056,-307.482023192407,5017.10545904433,2628.6040932371,6937.86272787272,-1953.33147841709
1456792366.214,1140827580.00494,4568.66565268271,-238.085234403484,4997.25109894943,2570.35827551047,6941.35028656348,-2017.53359252478
1456792376.211,1140827590.00512,4594.07703666026,-168.656828669871,4976.75563234576,2511.78130997395,6943.95052734555,-2081.4798152829
1456792386.287,1140827600.00493,4618.90008979652,-99.2094417053676,4955.62279438735,2452.88384358379,6945.66291260143,-2145.15843970105
1456792396.306,1140827610.00496,4643.13311849199,-29.7478548404141,4933.85404072243,2393.66988805106,6946.4873581261,-2208.5651980244
1456792406.272,1140827620.0051,4666.77272267039,39.7183427643159,4911.45235640485,2334.14757460941,6946.42361332549,-2271.69121028559
1456792416.281,1140827630.00494,4689.81490845879,109.177441328219,4888.42150255369,2274.32690608849,6945.47166073759,-2334.52584892024
1456792426.288,1140827640.00497,4712.25782329712,178.623834650367,4864.763362549,2214.21268328876,6943.63154349406,-2397.06398150445
1456792436.278,1140827650.00511,4734.09842279815,248.048239872944,4840.48104990579,2153.81288902595,6940.90342717435,-2459.29725081914
1456792446.289,1140827660.00493,4755.33292265459,317.438629808271,4815.57878807923,2093.13796158165,6937.28774846305,-2521.21483499737
1456792456.272,1140827670.00496,4775.9597659597,386.789945676406,4790.05838154959,2032.1922955433,6932.78473853173,-2582.8122495447
1456792466.272,1140827680.00513,4795.97610323755,456.092749348395,4763.9232618945,1970.98413830285,6927.39490097658,-2644.08104727289
1456792476.268,1140827690.00493,4815.37835327252,525.334651032758,4737.17806778261,1909.52437775211,6921.11918859758,-2705.01032606318
1456792486.281,1140827700.00495,4834.16518203331,594.51092809767,4709.82472475373,1847.81729393806,6913.95792017115,-2765.59576618872
1456792496.271,1140827710.00501,4852.33380597152,663.61142159149,4681.86718117994,1785.87183929949,6905.91211526098,-2825.82848660028
1456792506.277,1140827720.00494,4869.88158876905,732.626184760672,4653.30945090921,1723.69689490318,6896.9829090168,-2885.69980001771
1456792516.266,1140827730.00496,4886.806646977,801.547830382842,4624.15459082101,1661.29911368617,6887.17118257816,-2945.20325737684
1456792526.273,1140827740.00511,4903.10686009472,870.367871973582,4594.40616511407,1598.68612982868,6876.4780845759,-3004.3314822769
1456792536.275,1140827750.00496,4918.77941658847,939.074466988151,4564.06929338868,1535.86872280153,6864.90539059737,-3063.07427790601
1456792546.273,1140827760.00496,4933.82303893829,1007.66201545524,4533.14645988653,1472.85204603452,6852.45397482027,-3121.42681647418
1456792556.289,1140827770.00495,4948.23552037135,1076.12063799417,4501.64208791034,1409.64510220976,6839.12559674921,-3179.38063483509
1456792566.269,1140827780.00493,4962.01499193611,1144.44152378304,4469.56023772258,1346.25598781052,6824.92195164132,-3236.92831791427
1456792576.258,1140827790.00496,4975.15974513156,1212.6162966858,4436.90482560441,1282.69250021533,6809.84466383874,-3294.06265108543
1456792586.272,1140827800.00495,4987.66797958969,1280.63568305737,4403.68029649488,1218.9632483467,6793.89576391066,-3350.7758807242
1456792596.265,1140827810.00493,4999.53811819262,1348.4911764344,4369.89079048047,1155.0761941142,6777.07718897373,-3407.06086073247
1456792606.27,1140827820.00496,5010.76869156298,1416.17449431389,4335.54042011772,1091.03913493961,6759.39092546784,-3462.91065858113
1456792616.259,1140827830.00511,5021.35831497404,1483.67734920313,4300.63335983885,1026.85991212059,6740.83903807052,-3518.31837287142
1456792626.284,1140827840.00495,5031.3052134179,1550.98836867474,4265.17554348776,962.549356312137,6721.42466976871,-3573.27463976001
1456792636.266,1140827850.00497,5040.60849503233,1618.10209024869,4229.169799274,898.112589775749,6701.14935510329,-3627.77503293656
1456792646.301,1140827860.00495,5049.26677964481,1685.00850225223,4192.6215100549,833.559280304502,6680.01604491947,-3681.81129294744
1456792656.272,1140827870.00492,5057.27897028765,1751.6992326396,4155.5352425652,768.897469503133,6658.0273621358,-3735.37664455641
1456792666.269,1140827880.00493,5064.64406930328,1818.16610739691,4117.91554161316,704.135124712592,6635.18591733436,-3788.46441041796
1456792676.244,1140827890.00495,5071.36108778764,1884.40036261253,4079.76735742418,639.280766232316,6611.49468391398,-3841.06758078138
1456792686.26,1140827900.00513,5077.42918061681,1950.39455516688,4041.09496857717,574.341664801603,6586.9562658164,-3893.18016603465
1456792696.27,1140827910.00497,5082.84731321462,2016.1369031712,4001.9052730342,509.329414469539,6561.57502475785,-3944.79284061295
1456792706.257,1140827920.00495,5087.61511292284,2081.62218755643,3962.20138274441,444.249220972984,6535.35292631845,-3995.90145949378
1456792716.291,1140827930.00497,5091.73181639716,2146.84124503946,3921.98884990736,379.110190611403,6508.2935792592,-4046.49877943347
1456792726.286,1140827940.00496,5095.19686224874,2211.78533349935,3881.27306177278,313.92102242017,6480.40060146826,-4096.5780202368
1456792736.285,1140827950.00495,5098.00980873242,2276.44639207259,3840.05907059426,248.68983546447,6451.67740888026,-4146.13285674589
1456792746.298,1140827960.00496,5100.17026468312,2340.8161781419,3798.35211669026,183.42497460387,6422.12759411884,-4195.15692218383
1456792756.292,1140827970.00493,5101.67793974478,2404.88613466959,3756.15774928786,118.135098188159,6391.75508192668,-4243.64366050691
1456792766.296,1140827980.00495,5102.53263942769,2468.64852562305,3713.48106634523,52.8281108210348,6360.5634969862,-4291.58718646156
1456792776.302,1140827990.00362,5102.73436240728,2532.08640163782,3670.33352704413,-12.4784790187596,6328.56127808485,-4338.97468799901
1456792786.274,1140828000.00496,5102.28282225068,2595.21702246913,3626.70322745601,-77.8026184489155,6295.73946016953,-4385.81902626495
1456792796.284,1140828010.00496,5101.17817316018,2658.00696087649,3582.61315265229,-143.109749420057,6262.11523382112,-4432.09527510113
1456792806.284,1140828020.00505,5099.42051049653,2720.45723583173,3538.06272422793,-208.400830264902,6227.68821206916,-4477.80414396049
1456792816.288,1140828030.00494,5097.01010740469,2782.55793752342,3493.0590205513,-273.665473115321,6192.46383418412,-4522.93837677387
1456792826.285,1140828040.00494,5093.94718366813,2844.30317589674,3447.60632008046,-338.897458128453,6156.4454315112,-4567.49358255046
1456792836.293,1140828050.00511,5090.23207530178,2905.68527181389,3401.71024386663,-404.08870877867,6119.63742595837,-4611.46422377819
1456792846.278,1140828060.00493,5085.8654678235,2966.69320211677,3355.37907070539,-469.227417032037,6082.04638265953,-4654.84222727946
1456792856.278,1140828070.00495,5080.84766610646,3027.32250663328,3308.61618825442,-534.308838111332,6043.67508715744,-4697.62449955205
1456792866.304,1140828080.00514,5075.17927052719,3087.56527271664,3261.42765820739,-599.324459436463,6004.52847436565,-4739.80532158895
1456792876.28,1140828090.00494,5068.8613323232,3147.41042980377,3213.82217480361,-664.262336848919,5964.61375744974,-4781.37696491071
1456792886.281,1140828100.00494,5061.89430580877,3206.85372829837,3165.8031450242,-729.117745769001,5923.93376526936,-4822.33633546403
1456792896.29,1140828110.00513,5054.27902448317,3265.88757039592,3117.37666213467,-793.882459158009,5882.49364209637,-4862.67818743614
1456792906.273,1140828120.00493,5046.01690551898,3324.50099690777,3068.55174101544,-858.544392902129,5840.30108443678,-4902.39497485331
1456792916.275,1140828130.00496,5037.10851363052,3382.69003243609,3019.33171618729,-923.099092184656,5797.35896490086,-4941.48392708009
1456792926.274,1140828140.0051,5027.55504033755,3440.44657620632,2969.72340003345,-987.537586458497,5753.67319728882,-4979.93957275962
1456792936.27,1140828150.00493,5017.35811005191,3497.76085809938,2919.73521360473,-1051.84894280003,5709.25120947702,-5017.75533207369
1456792946.266,1140828160.00496,5006.51853156594,3554.62831225315,2869.37115656738,-1116.02800600563,5664.09654721844,-5054.9281712411
1456792956.283,1140828170.00513,4995.03768476001,3611.04141563949,2818.63784991284,-1180.06621388538,5618.21510479315,-5091.45304939118
1456792966.276,1140828180.00492,4982.91766221436,3666.98997934,2767.54449629779,-1243.95203555127,5571.61522745478,-5127.32340869907
1456792976.261,1140828190.00497,4970.15924467336,3722.47036764378,2716.09442905985,-1307.68122575058,5524.29994831218,-5162.53681558808
1456792986.269,1140828200.00514,4956.76418768883,3777.47472192338,2664.29489599418,-1371.24474527771,5476.27590832977,-5197.08821305555
1456792996.299,1140828210.00493,4942.73489144447,3831.99326675349,2612.155140867,-1434.63125448675,5427.55168838221,-5230.97144034407
1456793006.265,1140828220.00495,4928.07231631453,3886.02236770597,2559.67868078025,-1497.83646543179,5378.13060136468,-5264.18418067438
1456793016.256,1140828230.00504,4912.77853081278,3939.55416121534,2506.87311291313,-1560.85114053648,5328.01975920094,-5296.72153528586
1456793026.288,1140828240.00494,4896.85587285967,3992.58038969585,2453.74658915782,-1623.66558651785,5277.22691497535,-5328.57846530622
1456793036.282,1140828250.00496,4880.30590652078,4045.09594690429,2400.30426597035,-1686.27365477805,5225.75701071762,-5359.7518376519
1456793046.274,1140828260.00511,4863.13073428403,4097.09409016843,2346.55299235521,-1748.66723337189,5173.61664905199,-5390.23755530214
1456793056.257,1140828270.00495,4845.33324842454,4148.56595151462,2292.50196881895,-1810.83568678911,5120.81473045068,-5420.03041188762
1456793066.275,1140828280.00497,4826.91488331726,4199.50740274951,2238.15551710168,-1872.77400557126,5067.35551738341,-5449.1280028236
1456793076.255,1140828290.00495,4807.87839790659,4249.91082404506,2183.52178846367,-1934.4728432545,5013.24703541918,-5477.52590890268
1456793086.269,1140828300.00494,4788.22613877962,4299.76997142499,2128.60755733794,-1995.92449137228,4958.4960050228,-5505.22055720927
1456793096.261,1140828310.00496,4767.96056256019,4349.07859969483,2073.41971594155,-2057.12125183981,4903.10932313282,-5532.20845729508
1456793111.932,1140828320.00493,4747.08444442872,4397.82994756921,2017.96584767957,-2118.05464774124,4847.09461903631,-5558.48583256623
1456793116.279,1140828330.00493,4725.60027452338,4446.0182318043,1962.25255772679,-2178.71730401772,4790.45858604161,-5584.04948651245
1456793126.272,1140828340.00496,4703.51082769068,4493.63716623867,1906.28711241803,-2239.1014131693,4733.20861386055,-5608.89615293622
1456793136.262,1140828350.0051,4680.81867454794,4540.68114400701,1850.07610545737,-2299.19977671988,4675.3514834689,-5633.02276819691
1456793146.277,1140828360.00496,4657.52770749401,4587.14220313999,1793.62908441837,-2359.00209958547,4616.89702993129,-5656.42526514053
